subscription_id,user_id,plan,start_date,end_date,monthly_revenue,status
0a5df018-ab6a-4dd1-829b-73d9d478428c,b9b05af3-ffb1-4d3b-b6a3-460975565bb2,pro,2024-02-15,,49.0,active
7feb83ae-dfdc-4ba4-aee1-15225adf30f2,6fa92be3-64cd-41b4-99ed-96b3ef92b7e3,pro,2024-02-23,,49.0,active
8d40e639-3603-4915-bd0b-cdce108814ab,710a2a54-72d0-4f2d-9efd-0a7d51c7100b,pro,2024-03-06,,49.0,active
dea988f4-1192-4fb5-92d0-05ec53e969cb,1eac57ba-56fc-47eb-8f12-a47679e33e30,pro,2024-03-05,,49.0,active
d0aadbc0-c1ae-41be-ad2a-e27ee30cd7f2,32d5e975-63a2-4375-b202-a0b82da50830,pro,2024-03-03,,49.0,active
5ed9f04d-4828-4227-8641-48608c9f9ad6,800ddee8-260f-447c-913d-d07ed5a780bf,pro,2024-02-07,,49.0,active
0a0c06c1-959e-46d3-b659-644b3e04f9ba,74b0326b-31ec-4ca6-aa4c-ab8475c72edd,pro,2024-02-28,2024-03-29,49.0,canceled
a0d70639-0770-4536-b99c-e8a222457566,9746c5e8-206d-473f-9c84-89f438bd36b9,pro,2024-02-24,,49.0,active
c6104eeb-84b6-4466-a33a-b613aaffdc9b,2cead6a3-3edd-4386-b328-d7502f50177f,pro,2024-02-26,,49.0,active
7305a836-58e7-49a3-94b3-8b5f7dc31b85,c9d187be-b4ea-46e5-9188-52372d20b2f1,pro,2024-02-11,,49.0,active
70cc2f5e-423b-476a-a3e2-ecb2c26fb350,a54a227d-25d4-4f04-a680-db3dd921eb83,pro,2024-03-03,,49.0,active
64929e18-4a8c-4e13-8c5b-04489526ea06,fe0d4020-95a6-4cb7-84d9-dd4a6d95fa41,pro,2024-02-25,,49.0,active
94025812-bdcd-4fd5-8407-194cb214c81b,c2c77e56-fe11-422a-bd58-f5eaf9132247,pro,2024-02-22,2024-05-20,49.0,canceled
7dad663b-0552-486e-a905-f0a4f7651ba9,70590742-250c-4602-b00f-cf726082b81b,pro,2024-02-27,,49.0,active
be318ea2-7106-4f21-969a-0896f7b8b6c5,54a0dbfd-8b96-4253-b9fc-9be45c60db8b,pro,2024-03-04,,49.0,active
b43c0b00-ef37-46c9-b780-6483c416c9c6,ccd0a07e-12ea-47f4-9da4-6ef85592c4cc,pro,2024-02-17,,49.0,active
ed173a5d-e571-4dac-87c7-0ed7a18baa90,28093e8e-6b50-4016-a8ea-9c8d4eaca77c,pro,2024-03-03,2024-06-20,49.0,canceled
ddd0de89-df17-46c4-a943-5a8bccbb8dee,18dd74ff-612f-4f91-88ac-7f0d95eb79a6,pro,2024-03-02,2024-04-01,49.0,canceled
165b9769-9afc-4cbe-92ad-10e80f6f5198,99f1cb2e-3d39-4534-9cab-3153d4b4659b,pro,2024-02-22,,49.0,active
db692680-e65d-4e18-bd66-17e28535553b,3d87f7be-2386-419c-812d-b7d4bf15f20c,pro,2024-03-03,,49.0,active
daa13e24-eaed-4068-8083-a6ddfb3bb8ec,2ed20633-1d91-45f6-858e-5839c3119f92,pro,2024-03-08,2024-06-23,49.0,canceled
8d71c510-b254-4ad3-bd26-dcafb0d467b1,092eb47a-50b6-48f5-8c4a-1911c6e34445,pro,2024-02-09,2024-04-04,49.0,canceled
7fadfbe3-7cc1-4484-a388-3e38cd207d7c,44a2e3b2-29de-4da0-ae24-52450771ec40,pro,2024-02-25,,49.0,active
1a597cf9-7a64-472c-bb8d-04ede591f191,7bc0556c-7101-4d6d-a881-be040f4c64a5,pro,2024-03-16,,49.0,active
df590630-c326-4467-b8be-8a55340cedf7,5da4e568-e09b-413c-b466-1450e1944086,pro,2024-03-13,,49.0,active
057a8acd-d2de-4a5b-9524-8ffc2bfa6977,ac3a65ca-831b-4a89-858d-8b6e207b2a09,pro,2024-03-07,,49.0,active
cc02fd9b-1749-48ea-ae2e-5d3701144004,36118cd6-23db-42a9-b327-b2fee3a3fa40,pro,2024-03-02,2024-04-27,49.0,canceled
f1aa341b-c368-405c-911c-95b2a3ecf956,f43c941d-2084-42c4-bebf-c681e9124179,pro,2024-02-24,,49.0,active
86e25bf6-1573-41c4-9561-d680db41402d,9aeefd25-481d-40b8-8645-4c4597f6de28,pro,2024-02-12,,49.0,active
e81f7069-54a0-49bf-bdbd-4a46dc8f327e,c01a1350-ed87-4118-b716-972aa45c56b4,pro,2024-02-18,,49.0,active
10971fa0-62db-451e-89fd-29074d0f8916,d2e4e34d-bc43-4f0d-b446-61eafca82069,pro,2024-03-10,,49.0,active
d01979e7-e467-496f-9d57-682a6f3f6130,46f582b9-ff42-4098-bc26-669e140922bd,pro,2024-02-27,,49.0,active
eda4e5dc-be2b-48ad-bcce-385104191e16,d104e304-c3e9-4bdc-a928-2e857280fdc9,pro,2024-02-17,,49.0,active
04837292-a9d8-495d-8133-e68dbf260c47,7c9941d0-822a-4e9f-b509-0d67ea7f93a2,pro,2024-02-27,2024-06-20,49.0,canceled
595f5513-4bd5-4de5-b53c-b0050eee64db,c38a859a-924d-42fa-b953-80063ed5ae1e,pro,2024-03-10,,49.0,active
ef611d4a-d437-4a23-894f-98bcd0d26a02,9b293838-eaba-4a33-83a6-947f377e7ff0,pro,2024-03-09,,49.0,active
2d700ed8-2375-4e5f-8dfa-d220c10ac497,b7392e2a-f1b6-4360-8084-bd246993b755,pro,2024-03-21,,49.0,active
741b3bf5-a2f1-4a58-8730-ed1e306f17b0,0b724292-682d-4404-9595-dda145f9db80,pro,2024-03-16,2024-05-12,49.0,canceled
9464e20d-7502-4f72-a044-6633c490de1e,973fb06f-1ae8-4e26-9da0-300764de7579,pro,2024-02-12,,49.0,active
2bd84d95-3fdb-4cb1-a58c-7e615f0ea36f,e78d32fd-01d1-4c89-8bb0-1948623339b8,pro,2024-02-28,,49.0,active
a890d0ee-ca95-49b8-8afe-1ed5ab3a6857,9f11bac2-0020-4231-a70e-7682bf18f36e,pro,2024-02-25,,49.0,active
bd922e3b-48c9-412e-a16f-9bedc1f0ef2c,91a43271-789f-4bb0-be30-3822e856d09d,pro,2024-02-16,,49.0,active
fc679870-108d-495e-9868-7168a0cfe0e5,c4ef827b-98fe-4c02-8bb6-1f82d443af93,pro,2024-02-17,2024-04-17,49.0,canceled
de6bd989-f1b1-442d-8427-e1013855ec21,7cf7614f-ba0e-44d7-85e1-891b004bdbaf,pro,2024-02-12,,49.0,active
d56c1643-b9bb-44aa-827d-42c000024493,fdcb85de-4a63-4e32-b52b-58ae3db3021e,pro,2024-02-21,2024-04-28,49.0,canceled
53733710-6869-4b55-880c-f6d97f1cbb43,e01e05c2-7ceb-4008-9f55-9dc7815a7f13,pro,2024-03-06,2024-04-25,49.0,canceled
27e371f2-7676-473e-b572-b9810bca03c8,4cd5e70c-daad-4f1e-abf2-d8f2e3014128,pro,2024-02-21,,49.0,active
ff7273a4-e1d0-45f5-9e98-fbbddffbabdc,eb53a4b9-ff3e-4e0f-8a66-8667b0b3f810,pro,2024-02-26,,49.0,active
27fa8b89-edad-479b-90b6-6e84614306de,cd2291aa-674d-4d32-a85e-e2094ad3073c,pro,2024-02-22,,49.0,active
8dc54f56-83ae-4bd6-901b-d85cdb4c9505,301320d7-23e3-449c-86a5-f4a45d70eb36,pro,2024-02-15,,49.0,active
e1f20713-7168-4e30-9b0e-62a22021ae56,556991eb-411c-4b4e-860f-51bd0eb168d9,pro,2024-02-12,,49.0,active
8c6daa02-d9fb-495b-87f6-6e06652b4442,17edae1e-9ea0-46e1-8b2c-8d2f49483545,pro,2024-03-01,,49.0,active
adcfcc4d-921b-40c2-9177-b519fa903dec,fa6392be-222d-4204-972b-bbec51d861c5,pro,2024-02-28,2024-05-21,49.0,canceled
14b87825-df3b-4473-99f2-ccb042568ca9,c7a50b6c-40ee-4253-aec2-77168663a7e0,pro,2024-02-19,2024-04-27,49.0,canceled
e4346b62-af9c-46e0-83b1-f1a271fe41fb,baa645cd-dcc7-49f9-92f4-4e0ad9cca793,pro,2024-03-09,,49.0,active
9b503e2b-fe86-41da-abea-32d60bed81ca,ef1b0137-d779-4c1e-b571-a7160466569c,pro,2024-02-16,,49.0,active
8c85076d-65f2-40f8-82da-2a1d076a55d3,ef6dc11e-5ef5-4d7a-9643-ed2f2c0b0b95,pro,2024-02-28,,49.0,active
7cc43210-95cb-4439-bcef-c04479def6eb,418e2d3d-ae7e-4725-879c-fa9494a653a9,pro,2024-03-04,,49.0,active
8ff3c865-fec3-455f-865d-1ed779b9464d,67e26a10-ed38-4096-acaf-fe6c596f05b1,pro,2024-02-13,,49.0,active
50f0c475-85fe-4a98-885f-0dd620800d92,817accec-3ce7-4548-b06e-5c4ee359f0a9,pro,2024-02-10,,49.0,active
7ae46747-5fe0-4282-b768-a2d0fb320a95,17abd3d9-8f10-4147-8be4-f62a79b9bb5f,pro,2024-02-23,,49.0,active
3f470de9-b564-437c-9957-78975c2d9c57,38703433-29ef-4690-9737-fe08ba5bbefd,pro,2024-02-21,,49.0,active
7922777f-dae9-4248-8cec-a07dd45df70c,c2a9b715-8094-47e7-9d63-2b8d697e11cf,pro,2024-02-24,,49.0,active
61e7ddef-fa71-4136-99df-4a9e46b67379,8e7f7933-e137-461e-8c05-e60ee40ee668,pro,2024-02-20,2024-03-30,49.0,canceled
e8330cd7-0d21-4c49-91d9-f7f93bffdcdc,6f246392-dd40-488a-92eb-a37e3350cbf8,pro,2024-03-20,,49.0,active
9f669dbe-050e-4318-a34f-1ac4d582e61a,978e1246-c82b-490e-90c7-6abaeb920bb3,pro,2024-02-24,2024-05-10,49.0,canceled
d47409b1-8f93-4c6b-9182-a8f40e01a691,363f2fad-d8d5-4d07-bcc4-c55407717846,pro,2024-02-26,,49.0,active
75ac8579-3c78-4cdd-8a77-c1fc104e5ee0,769d3ffd-5337-4470-8079-10b0331d4a48,pro,2024-03-01,2024-03-31,49.0,canceled
e57b6263-86d6-4f1d-bf2d-6e222be0c350,8eb9beda-c5e8-4193-9645-adfe33957e12,pro,2024-03-03,,49.0,active
72f14021-3d39-44aa-a5b3-be4d63f96ee5,9464f38c-6501-4735-bb01-1f4221d4a878,pro,2024-02-17,,49.0,active
59789c25-69c0-45c0-9fed-84943141deea,cae8d180-d54d-453d-a5fc-5e325e0d47e1,pro,2024-02-10,,49.0,active
71b2f736-9398-426a-a5e9-2f80ddc08514,7f80d7a1-389c-440d-897b-300b4107bbb8,pro,2024-02-23,,49.0,active
1e2f973e-58ea-45dd-b336-b84bd36e65b6,f13bd786-aa6e-408a-8d19-6b7f4337afc2,pro,2024-02-18,2024-04-15,49.0,canceled
5ac9e6af-6bc9-4703-b254-906999f21804,b9f4da6b-c543-4de6-bc1c-727178c14df2,pro,2024-02-23,2024-03-24,49.0,canceled
146ed73a-a51f-4bc2-a485-b0420ab9a378,473fa657-d967-44bf-81ef-490a68f47360,pro,2024-03-07,,49.0,active
a7d67c3e-c6e4-4cb9-b042-71c137f89678,a20ce755-1483-4e23-aae3-aac26ee157ea,pro,2024-02-15,,49.0,active
9383f3c1-0bc8-487f-9c05-19029c7cc6c3,8e22fc72-866c-4d35-a986-7495eab486f6,pro,2024-02-24,,49.0,active
f7f8dd19-4d3c-47cd-8cd5-4cec2956df71,c51d3f54-0699-4adf-b0a2-0b9873b12c59,pro,2024-02-20,,49.0,active
e761e863-2140-44dc-9974-48456258d1f1,7e9b5c94-aa27-49a8-8b34-82d4ff71e09e,pro,2024-02-14,2024-04-07,49.0,canceled
4a4c2374-1a63-41e0-bcb9-2562a3bc2a53,238856cc-0bde-4320-8c36-2d9a1f40d989,pro,2024-02-29,,49.0,active
52ba4674-2568-41e6-b8ea-76ffa36059a3,0018a87d-7295-4d8e-abac-7c0a7af1bafd,pro,2024-02-09,,49.0,active
e3884c70-a45f-494e-9a96-4d0fe71ee6d1,3601b360-83b2-47f7-a94f-55f7eb791b99,pro,2024-03-05,,49.0,active
c0734b38-dc8d-4b92-ab99-358afab7bbb6,5a11ff28-27da-456d-8edb-27a0863335c7,pro,2024-03-17,,49.0,active
f9a9dbab-8ef6-4885-bd94-468a159f81fb,deff8145-fd06-43bd-99ce-ff43e91fc811,pro,2024-02-16,,49.0,active
afef938f-89db-4605-b1fe-23c1145fea97,6777581f-1564-4eab-9a33-2f5017958f0c,pro,2024-02-24,2024-04-12,49.0,canceled
809741e2-0e6f-4a77-9238-d28643aed897,a616126c-150f-42dd-9ac7-36a88d2a8c78,pro,2024-02-23,,49.0,active
49766043-408a-478e-a171-9a8445de6226,a01a6282-e7e7-4053-a6f8-e00327278e7a,pro,2024-02-18,,49.0,active
7909fc3f-fd9a-4970-a8c6-3d7a05cf370d,6480f48b-6f80-46f7-9887-e5989857ca82,pro,2024-02-28,,49.0,active
8f23db18-a677-4a62-9a18-ef73a7a72b32,aa6943c8-6860-4564-b365-38fc684f1426,pro,2024-03-04,,49.0,active
1feee12c-6d1f-4d1c-9bd1-c25313824924,9971c020-ecbb-4ccf-a924-4b1848ec6584,pro,2024-02-19,,49.0,active
d673904b-cc1a-429e-bd3c-58539b8e96a3,f109c262-57b6-4b35-a149-8440ec6c9301,pro,2024-03-03,2024-06-12,49.0,canceled
f49437e3-7750-494b-a72d-fcf63707c5dd,fe07f560-2ecd-48eb-adcf-b53778c2d7b8,pro,2024-02-12,,49.0,active
5feb8f31-6ab7-4435-ad92-9f89f9fd7350,f3e54b27-3638-4ab3-8e48-f6015d65f591,pro,2024-02-23,2024-05-12,49.0,canceled
4bebb6eb-fae0-4e71-85d3-24d01a9463d3,fa48a871-b42d-4b91-b8b3-4231d1521e8d,pro,2024-03-09,2024-04-25,49.0,canceled
d6ad6b3d-483d-4fc1-9969-80832b8b6bdc,51d8dac9-07b2-4681-bf75-c4557886490f,pro,2024-03-01,2024-06-04,49.0,canceled
6d038324-94d1-4520-9156-9d759e1d6ebf,3cab7974-e6c5-4522-9ffa-8665971c1986,pro,2024-03-19,,49.0,active
19598952-8759-4b66-9164-05a22bc6dda3,9217a6ef-e4e0-462e-bbfb-6da267ed8886,pro,2024-03-08,,49.0,active
c4a03918-edcd-4a94-9381-0ecaffe9eeae,ca367249-5ef3-4d0b-a2ef-6a24524569ff,pro,2024-02-18,,49.0,active
590752b2-67ab-4538-aac3-9dad289ec02b,c8cde642-d97f-4d45-9616-65015174b43c,pro,2024-02-05,,49.0,active
939b9784-dd75-4968-928b-84a065d0b6d0,7d8a063f-d7f9-41fd-bbbc-66a5f02d4976,pro,2024-02-15,,49.0,active
92fea2fe-9acd-4e9c-9e18-d2da4b066a88,c60fe488-cea9-4609-95e9-230d3e10015f,pro,2024-02-19,,49.0,active
bbc47656-bbe4-4d6f-b55c-85e26d8dfbc1,0b8888ad-4614-4d7d-b120-11b6d8401cc9,pro,2024-03-09,,49.0,active
c702808a-04cf-4bbb-b141-2f8fe1f300f8,7f7ae478-2069-4b70-a398-3f48a1a80fe7,pro,2024-02-27,,49.0,active
51fd16b6-6fea-45db-abb6-0baf0e693def,d1bce000-70f6-4669-95d9-24619d1a03c7,pro,2024-02-24,2024-06-19,49.0,canceled
d06ee1c7-1df5-4501-be52-304b329a34d6,5800bb3c-c20f-469b-870a-d89d4b5b6b75,pro,2024-02-26,,49.0,active
9ac4d867-b0a0-4bff-96e2-94438d14154a,c7c0773c-a1fd-47ad-bd64-ccabf35cce65,pro,2024-02-21,,49.0,active
b69936c0-56b5-47aa-9c4f-bd97896879b7,9a41f49d-32ea-44a7-8fc2-352798bac205,pro,2024-02-12,,49.0,active
9110f4a1-4a48-4df6-8d22-6ba1cec82277,5583321c-67d7-4d7a-998b-2c979df53b7f,pro,2024-03-01,,49.0,active
e922297e-eb8d-4946-a423-44ff964d3ea5,bf026b7c-7c06-4cbc-9ce3-44fb656ac17a,pro,2024-03-06,,49.0,active
4b5e2258-bb10-4e2e-a0ee-d39d97d1af88,8bab336f-d6e2-4fed-9bfb-e5ec888510c6,pro,2024-03-02,,49.0,active
f67c8f63-a3a8-47b0-9eb8-b34f59ed0e17,03ddc200-9067-4a89-b24a-67571e20b832,pro,2024-02-21,,49.0,active
aa0ba936-20d4-4992-9266-b01dd0fdc787,35e3892a-61c1-47ce-b1ad-364d9ab7d99f,pro,2024-02-26,2024-06-17,49.0,canceled
3350e8b6-be5e-437e-82f6-a7975789455a,86c34288-ba64-47d3-83df-5408d1ba079f,pro,2024-02-15,2024-03-27,49.0,canceled
8364aeb2-1cf7-47a2-b646-2dda0c887fc4,7ab13a08-4f85-4171-a0a1-9e0cd83ea065,pro,2024-02-28,,49.0,active
961b0e5f-867d-42d6-8e31-4ddfc25886d4,dfff9b22-6b19-4663-a422-af9a349e2453,pro,2024-02-24,,49.0,active
b942204a-360d-45e9-8b18-a00e09bd4ae6,8ecd6cea-d63f-4e7b-94ed-103d295b01d4,pro,2024-03-03,,49.0,active
4a454081-ed43-48f1-9ca8-58529ade58d3,39a651ab-2c2b-4778-a8b1-8b95c3c92887,pro,2024-03-06,2024-06-21,49.0,canceled
8df17e71-8fbc-4c9b-9e37-896c6fb4bb0e,558da54d-a856-459c-8f60-0f062ec563fd,pro,2024-02-11,2024-06-01,49.0,canceled
b922edfb-c66c-43da-97f2-563b62e61ec1,863e75d3-b84f-43f6-9228-821006c7e966,pro,2024-02-16,,49.0,active
c4f5b1f3-4418-44ba-ac60-dc43af373b54,6f37b065-8ff5-4a48-8385-27434eb27ffc,pro,2024-03-05,,49.0,active
295ac115-8f87-41e4-91d6-c2da240a6cc1,d0456838-3830-4f82-a4e3-be93289da82e,pro,2024-02-21,,49.0,active
9979feab-8f93-4863-8acb-03fbb8a6a8f9,e31d7f44-359e-4f49-a62b-4dbd0ac33063,pro,2024-02-11,,49.0,active
346f0d69-ae8c-40b5-8e0c-9fbdc1201e55,63ec2cc0-cee8-407a-8302-e116f111cb46,pro,2024-02-15,,49.0,active
5b8f3e86-2412-4e44-9f63-a1cd87abc9d7,7602bac5-b487-4720-83ed-0f785a6452c0,pro,2024-02-17,2024-04-08,49.0,canceled
5e102ee2-4d44-4d15-bbe1-87d488e58384,e58473be-cb33-4075-918e-8c46e2023c57,pro,2024-02-24,,49.0,active
bf415994-030e-4b5b-9bd5-2244f4f9f6da,dd4ea381-1bdf-46c2-9890-c352744b8496,pro,2024-03-19,,49.0,active
29ce6660-859a-49dd-8efb-2b440a4b81af,d067b581-3dac-40f9-9d75-7796354151e8,pro,2024-02-12,,49.0,active
b605eb15-0b6e-4019-b72d-8d741389e669,686b0a23-1783-4b38-a04b-a8b2beacafaf,pro,2024-02-25,2024-04-21,49.0,canceled
7652e9b4-5cf2-4ed3-a349-3cb0f2315ee0,78533354-a565-4fea-8fbb-9fbf19d39cd5,pro,2024-02-17,2024-04-13,49.0,canceled
d432a68b-67cb-4ec9-85b5-51929f9d20e1,dda59e8c-1a38-4689-880d-512eacb79e79,pro,2024-02-29,,49.0,active
4ad00008-f923-4f82-b0dc-62308832c315,911fd44d-9092-4088-9c45-162025fe6500,pro,2024-02-28,,49.0,active
3762c0b0-6b6a-4d8b-919d-eb9dbb952a23,8b1e107e-809f-4673-b025-b7583bc1bf0b,pro,2024-02-22,,49.0,active
895b82e0-d157-4ab8-90ee-c906ca837696,7f8e86f2-a36f-4458-b6c6-27338038fd90,pro,2024-02-12,2024-06-08,49.0,canceled
19afeae1-dfa0-429b-9cb5-10ede949fa73,f3ebc270-3f9b-4825-9df1-9176e886019e,pro,2024-03-04,,49.0,active
90af2b3d-c826-48ca-84dd-777bf5512057,50bc974c-f353-4a23-9afd-e7389920b15f,pro,2024-03-02,,49.0,active
15bfb233-ebd1-4541-9164-7858b77aa2f8,d319d51a-4791-494b-87ac-d244c5e6a875,pro,2024-02-27,,49.0,active
0f9b60fe-49ca-4537-8a18-30d1c268d877,92bd1b1b-d786-4cea-b011-0610a1433798,pro,2024-02-20,2024-04-17,49.0,canceled
21e90f35-663b-412c-bd3e-847e25a0e66b,022c595c-25c5-4e36-869c-4bccb9f52269,pro,2024-03-14,2024-07-06,49.0,canceled
5de6563d-4705-4a79-aa01-3872c4690406,7f651fc1-76c8-42a7-bdb2-bfd390968670,pro,2024-02-27,,49.0,active
789db075-7abd-4b65-b744-7d074b8e268f,b9a04eda-24bb-4f38-834c-4fa0a7a7a232,pro,2024-02-19,2024-04-17,49.0,canceled
624e3c7f-c00e-4a74-86e5-be6a7dcd8ea9,bc13d23f-d41e-4924-ada9-6e3e432f4100,pro,2024-02-24,,49.0,active
c79f7b94-b8fb-4646-b30f-aa4a01a20c1e,9e5cb039-2250-4e8c-98de-46aacb462dfb,pro,2024-02-28,2024-06-18,49.0,canceled
f57e23fd-c698-45c2-89b3-819f12c9a320,93aec373-1a9c-4fcb-89bc-0491c672e004,pro,2024-02-23,,49.0,active
447de691-9ac6-4e16-b11a-794080c957ff,d831753f-aee5-474a-8de4-cf908b1eb839,pro,2024-02-17,,49.0,active
4d240643-ebe6-4913-bc1d-67aea6dce407,ea231c97-29a0-452d-a0ed-fe695364f757,pro,2024-02-05,,49.0,active
80b5b4fe-6115-4744-95b3-cd9a9e7396a7,f29a22d1-67cc-422f-8be9-be89bf58cb39,pro,2024-02-11,,49.0,active
8b9cc84b-d166-4a13-a4a1-7236575a4fc6,c37b16d2-1b15-4bb0-88e3-19516279516b,pro,2024-02-27,,49.0,active
9cb9ff56-0202-4521-bccc-8ada72d67c31,f27d0ab7-b015-4c77-b206-1ad4d087dbd4,pro,2024-02-23,,49.0,active
47349b26-bc52-40c3-95cb-8c981723d0d5,cb7f45b6-d2d7-48bf-a250-e3c436404173,pro,2024-02-22,2024-03-28,49.0,canceled
155fa413-0ab3-4669-a860-f49d1760e4e3,066ec278-3dce-402c-9ed0-4a6ac39a00ec,pro,2024-02-18,,49.0,active
825f4365-e467-43a0-b1b9-91cd96aced2c,973e46d2-5ba1-453e-a058-8410a99ffe90,pro,2024-02-19,2024-04-13,49.0,canceled
0f0c99ac-9dee-47b1-af5e-6b61676acca2,527ae84c-5d7e-4a21-95e6-3b29f9057143,pro,2024-02-29,,49.0,active
cc749f49-d7da-45e0-9944-03c7c2cd87e0,88315fc4-e304-422f-9747-b4133bd26078,pro,2024-02-21,,49.0,active
77490e6b-616a-4a8f-be43-3197380cdf5b,bad2b1e0-63d9-4060-bf7a-02e5d7bf0fbd,pro,2024-02-26,,49.0,active
fbd1f08a-da79-4b86-b5a6-c4e41520e118,1c422fe6-0dcd-491c-b0d9-1b098c455bdd,pro,2024-02-23,,49.0,active
665c8c53-093b-4720-ad86-2108c978609e,8b2591d0-15b1-4b78-a927-3bb95c1a5c10,pro,2024-02-21,,49.0,active
14369a50-55cb-40b0-8277-bc88f85b0a35,c5cd4d5e-1f38-4836-a0b2-2d5bad6af413,pro,2024-03-07,,49.0,active
c47c7ca5-3f24-4267-b2c5-d9a257d4e724,cfbc7db5-739a-482d-b229-62e07dc31d02,pro,2024-03-04,,49.0,active
f63c7428-a3f5-4aed-8f44-a19d29757417,983b8d43-4d4d-4450-b4c4-dbead2d8209c,pro,2024-03-02,,49.0,active
ce656bc4-7ed9-4eb2-a304-571ad3895afe,5cdabea7-65b1-4b1d-917d-80208a47e6b9,pro,2024-02-27,,49.0,active
88f0bbcb-26ab-4d92-91f8-dab5e3a2b279,02c59c20-72fc-41c3-a62c-93fb475f6e65,pro,2024-03-08,,49.0,active
b1d15822-fcf4-43f3-9df1-fa150c5cca76,c0b9000c-513d-4060-ab06-681f991878b5,pro,2024-03-14,,49.0,active
e3119335-78fa-42b0-b5d4-081a6934d9e5,56c6e437-4c06-43b5-bbf1-f2febe413ce3,pro,2024-02-13,,49.0,active
ed136bf8-1f50-4ec4-a39c-91fb508eef5a,59b3c903-5351-49c7-84d8-5e79c74cb63b,pro,2024-02-23,,49.0,active
a9d5b742-e9e3-46b5-afd8-dc8ebb7dffb3,16946a71-a329-434f-b2ba-67c0dbc9ea0c,pro,2024-02-14,,49.0,active
172ee457-53ec-4eed-ba7a-11730544b85d,ca3fb128-6ca2-47ab-8296-dd23f05d6e99,pro,2024-02-17,,49.0,active
5df5f511-922a-4584-ba0a-5ea22299fcb9,c40a702e-68c6-45b2-9c82-21d8169958f7,pro,2024-03-17,,49.0,active
b7c92c7c-e040-47c0-aba4-db77c4a3c429,c14d19fb-3934-43ec-9078-484857d3bb56,pro,2024-03-21,,49.0,active
55631aa6-37a2-4321-bd62-0e466d05d76a,f6cb1350-f5fb-44a2-8a84-65d7213ea20d,pro,2024-03-14,,49.0,active
523db49e-c401-4dbd-aa67-051496ba05dc,ef9fa3ee-bf15-483c-be10-8dbe0afd2bb1,pro,2024-03-06,,49.0,active
e23d7843-f739-415a-92ca-eaa43ff5a8d9,b59bcf4b-21c9-46df-bda1-30165e28d98c,pro,2024-03-09,,49.0,active
90d4bd53-916e-42ea-be3c-ba3ffa56f22c,14d170b9-b8c0-4a06-845e-368645fc248c,pro,2024-03-06,,49.0,active
71a358dd-75f0-49a7-be15-2649e360af72,35d1bcc4-bba6-475a-9081-90043fb88a87,pro,2024-02-28,,49.0,active
b1b969b1-79df-4f4f-a200-0e1e85e68f35,83f8f2c0-4033-4268-beee-4d925b0952bb,pro,2024-03-02,,49.0,active
16390dde-483f-47eb-8082-6674fc430e29,121b870f-4d84-440e-a7e8-243d2acf5305,pro,2024-02-10,,49.0,active
1e10cb13-8d2f-4ef1-95f6-e9a4962ef57c,c4191ee3-a850-4f99-b7a4-abf2abfca418,pro,2024-02-28,,49.0,active
bd371dd6-7a9a-46a9-868e-62faeeea94e8,bfa510f6-3a81-4a5b-9a05-a86e59e52cdd,pro,2024-02-18,2024-05-30,49.0,canceled
0255a1ee-d645-4c30-be9a-876586d0c94c,aff5937e-e8ee-422a-b39a-5c450b8eeb6b,pro,2024-02-19,2024-04-14,49.0,canceled
60e088fb-cc8a-4f1e-a8db-75065ec33c41,07273554-8bbe-40d7-a8d8-9ad6632159ce,pro,2024-03-28,2024-07-24,49.0,canceled
897a1d44-1995-4d00-ae5d-00df82b15fb1,7f9a7c91-2f50-4ef1-9783-b059f8b6ad98,pro,2024-02-25,,49.0,active
12c214b2-3b7a-4246-ab09-7e443750e273,c7bad54e-4e8d-41e5-9272-c333b2ecc87a,pro,2024-02-15,,49.0,active
a020c097-47d9-4a24-bc2a-fd2ca38d64c4,f62b6f31-f2aa-40e9-b991-8f21f3019a55,pro,2024-02-18,,49.0,active
dcdfafac-7429-4c5a-90aa-a2b207b1484b,7224f1bf-30ff-4c19-b36f-e92853353538,pro,2024-03-03,2024-06-17,49.0,canceled
c8f6396d-196a-4a32-a456-8c644e0e7629,a9b3f47e-054d-4ad0-9ce0-d50c25a95880,pro,2024-03-06,,49.0,active
a55a9203-fc07-4a5a-aabd-621a1a873e08,0ed3d94a-2eed-4db6-8aa9-fdb231852257,pro,2024-02-21,,49.0,active
652375fb-5e52-4d92-9c09-88d65bb94dcd,aef423c8-d4bf-450f-8e4b-598ec0a7f02f,pro,2024-02-22,,49.0,active
5178a8ca-edab-41f2-909f-e12bac36f097,908bf831-fec2-41ec-9deb-1d1a6c81c1a2,pro,2024-02-19,,49.0,active
4312ccb7-a299-44cd-a42b-d15e7fdbb374,54dde0e8-c12a-40f9-9e02-3d96bc23cdc1,pro,2024-02-09,,49.0,active
aaa5bc4c-6b6b-4cf7-9209-35271b77cde1,0ff45c57-d349-4590-97a5-9e617f416050,pro,2024-02-27,2024-05-22,49.0,canceled
95f44733-00f6-4f3d-8e59-4419217c2aa9,416dc31a-6733-4244-afc3-6deb136c7b6a,pro,2024-02-23,2024-05-17,49.0,canceled
36f7c2e4-405c-42cf-af77-33a5b2e29c81,0c7f6f96-7182-484c-a7bf-f7fcfd66c48e,pro,2024-02-18,,49.0,active
