user_id,signup_timestamp,acquisition_channel,country
c3b35d3d-334e-42ae-89f3-8adae0de6f27,2024-01-26,sales,GB
f8cc0829-a946-459a-93a9-2d5c3e36b6c9,2024-02-01,referral,GB
c1cbf868-38a9-427b-9d05-26cb2ab451b5,2024-02-05,paid_search,US
bfd4eaef-e5e6-4a61-b6ff-d1ededab108a,2024-01-31,paid_search,GB
72f52a78-daa7-4243-a1b4-7849ba111c3e,2024-01-29,organic,IN
09b7570f-1ddc-48a0-9cc9-c749256f38fd,2024-01-24,paid_search,CA
027c92ea-d4a5-48b3-832b-652cdca82fcd,2024-01-29,paid_search,DE
a4adb20d-c92a-4ff8-b524-965d56156f08,2024-02-02,referral,IN
baf13f5f-a75e-47cd-936f-d3961ffb5b70,2024-02-04,referral,US
885e8fce-5572-4a4d-a8c7-637b30f22f08,2024-01-26,paid_search,GB
1835c6f1-5322-48c2-81c6-74f710f652e7,2024-02-05,paid_search,GB
277e448e-172d-4e8e-84ff-e213da1272cf,2024-02-02,paid_search,GB
de20bb45-dbc7-49d4-8473-a72bc4cbab4e,2024-01-23,organic,IN
8c5c7e60-5073-434b-94a3-916f287012ab,2024-02-06,paid_search,GB
6dd07076-815c-40f4-8ebd-96547a016ae7,2024-02-03,organic,US
b101c22b-7b73-4f93-936c-085658542c44,2024-01-26,referral,CA
d3ae23f4-825c-4e2a-a6f7-7d37a081e58f,2024-01-25,sales,US
59358360-71b3-4c08-aa8b-0424cda831fa,2024-01-30,organic,IN
76a031c1-2a67-4ade-818c-b3bbf9bacdc8,2024-02-06,referral,DE
391de014-f1b5-426b-b236-6f20b75b1f98,2024-01-27,sales,DE
b91ed351-4284-4bb5-957e-a9f4b95928a2,2024-02-01,referral,CA
cbac203b-0d00-4389-bf10-c443dd0f4012,2024-02-02,organic,GB
50859316-5129-4a57-84a1-d7c21164f8db,2024-02-01,sales,US
16858375-a70f-4812-9014-4dab682ac92b,2024-02-05,organic,DE
845e2854-c347-4308-ac80-052e0df85c28,2024-02-07,sales,US
283b4e55-cdf3-4c32-af99-186057e50c06,2024-02-08,organic,CA
a2bbdc58-f440-4bbc-9737-1daa9390b6f7,2024-01-30,paid_search,IN
75af4040-ffc0-4907-beca-56a7ecec838c,2024-01-27,referral,US
735baf61-2a0a-4ce6-9726-c7740b20661c,2024-02-02,paid_search,US
f9f7e7fe-b071-472f-8bcd-2001ccf253af,2024-01-24,sales,IN
a882bea8-79a2-4b42-9a40-499e7004ecb2,2024-01-25,paid_search,IN
bfb0e320-9a24-4311-85e9-7a549b668c46,2024-01-23,sales,DE
92172f45-9c1a-4243-bd19-f03b4ae7d9ef,2024-01-27,sales,GB
8bfc8299-6a74-42d4-aff6-4f82000784d5,2024-02-02,sales,GB
188be5eb-d481-4a69-b564-1457371ac7ec,2024-01-26,organic,IN
4ec8690a-cb86-4ab4-8f61-69b428e7e738,2024-02-07,organic,CA
75d55404-25bc-40a9-a9d6-11883d4f016d,2024-02-02,paid_search,GB
f3b6f8c6-0c7a-428d-8531-8f5de954bbbd,2024-01-30,organic,CA
6cd8e810-c75c-4844-afc4-a86425e445d3,2024-01-31,paid_search,CA
6ca42831-b98d-40c0-8057-1e7892bc64c2,2024-01-25,organic,CA
2f67e90f-054b-49e5-902b-14b5088a8896,2024-01-22,organic,DE
ae74cd61-3be0-4d3d-9163-b98b3bdd2b39,2024-01-27,sales,IN
5e1e63c9-86fd-43e7-8d02-3aad6977ca95,2024-01-27,sales,GB
0c3483dd-58f6-445b-bba0-f5e4fbdeb97c,2024-02-04,organic,CA
9dcc55a9-521e-47f3-98c0-d4cb7e129b4f,2024-02-01,referral,GB
368e563e-3ced-4367-9081-2ecb815f98ac,2024-02-04,sales,US
7f4524fc-7ea3-472b-b873-bd364b50c00a,2024-02-01,paid_search,GB
bbd1ac67-8d8e-4d94-9657-e8ff461cf480,2024-01-31,paid_search,DE
d10a49e4-5c9c-4f60-aba6-1147edab3a9d,2024-01-28,organic,IN
0f577427-979a-4aa7-be65-531cfda28ce2,2024-01-23,paid_search,CA
13087b2a-3b99-4989-8ab5-1fb988c0c043,2024-02-04,referral,CA
f96a45fc-e6e7-455d-902c-e4f5ee169cce,2024-02-03,organic,US
76d9e54e-1de4-4c7d-b150-39051cba06db,2024-01-27,paid_search,GB
78fbc4c7-1bcb-4e8e-8dcd-887c51ad789f,2024-02-05,referral,DE
ab2568a0-2d0a-4aae-bad2-faf332e119d3,2024-01-27,organic,DE
f24a3c58-ddbc-45a3-8fdb-2d8dce0977c6,2024-01-29,referral,DE
da516b02-5633-4f33-ab25-31de40b945dd,2024-02-09,referral,IN
6690b8ff-a80e-4455-b86d-072b1826a76e,2024-02-12,sales,DE
8c3a26e1-13d7-4e76-98ab-96bc528219bd,2024-01-25,organic,IN
6f245dd4-313e-496b-8710-b9a4ff769d26,2024-02-07,organic,DE
470ee26c-17b5-47cf-bad2-8e97d6405e8b,2024-02-05,referral,IN
b4b5c5a3-7b5b-4c88-ad03-56a5da127fe9,2024-02-03,referral,US
319ce099-f230-4713-a2cc-e4d9aff77665,2024-01-27,organic,CA
a2396812-9403-443c-b940-b58a98b8d8b0,2024-02-11,organic,GB
b3add895-7cf1-4b3c-9795-4aa17c349f01,2024-01-25,organic,CA
8ceabb85-a5fa-4384-8b24-f1a245cb3670,2024-02-09,sales,IN
a0a3f38a-6e2e-4344-8f8a-75672bb962fe,2024-02-03,sales,GB
94b3d085-48b2-4af0-afa6-c1a165414a46,2024-02-11,paid_search,IN
d944ed00-e27c-4cd3-a5be-ea1b3251bd8e,2024-01-28,sales,DE
63d6fd30-997e-4e29-9792-da9fd061f48b,2024-01-26,organic,DE
64add517-fd4e-4b21-98d0-74dd109020d9,2024-01-21,referral,DE
d0940407-37cf-4bf0-b458-809f590e1365,2024-01-28,referral,GB
57a209d0-2b34-4ceb-80ae-ed3d1570d270,2024-01-20,organic,CA
a15363cc-eb6f-4c5e-ba7d-2da4f53355b2,2024-02-01,referral,DE
bfaa0a07-95b0-4328-b5b5-4952ac734539,2024-01-28,sales,GB
411ef5b2-ce36-4e16-ab0b-a0621d695bd8,2024-02-08,sales,IN
11fed787-160d-4dbd-a6e2-c38a09ee5f15,2024-01-26,organic,DE
923f1f25-ca42-4318-ab0c-44d878900df2,2024-02-07,organic,GB
f9d28b36-7144-4f00-b037-81def918129c,2024-02-07,referral,GB
dd3b05b6-0f45-4b37-9c5d-69acb18ec871,2024-02-11,organic,DE
72983970-1d8e-42a1-ac6c-09217dec2aac,2024-02-05,organic,IN
7cf66c95-d0a5-4365-b762-f888bbaa48f0,2024-01-31,sales,DE
ba96cba1-6cc7-4e3f-b373-5c93bfe2c8cd,2024-02-05,organic,CA
bc6785ae-803d-428d-8cc7-cef1db1a370e,2024-01-30,referral,IN
0c64e3e2-202f-43cf-b9bf-3fe1276b39d2,2024-01-26,sales,DE
b4614369-1858-448e-994b-520d3815e99c,2024-01-29,organic,CA
7a4bc4cd-a3d5-44eb-be42-df058ee111d7,2024-01-27,referral,IN
fab13c82-807e-452b-93e4-4071db18efc9,2024-01-17,paid_search,GB
131b7f88-988b-4db4-a988-45f3e643bb6f,2024-01-29,sales,DE
db8791fb-0cd3-43bf-ad4a-58ae509c7e92,2024-02-05,organic,US
54640933-03b3-4288-8b86-a563c9aaa005,2024-01-30,paid_search,CA
75b491e6-e81c-4b9b-8ec9-1f1520444389,2024-02-11,referral,IN
026a6174-2e9c-4df8-acdd-166b97e961ee,2024-02-02,organic,IN
22d17394-ad54-4d64-8a43-7ec599f60ac6,2024-02-11,sales,US
9d00c489-fbc7-471e-9982-57a722e8ed24,2024-02-02,paid_search,US
5c4c5410-6905-4f30-ac2f-1d8b31015ff7,2024-01-26,sales,US
fb8cadf8-bea5-435a-969c-4e0c12d2fee7,2024-01-26,paid_search,DE
785a59f6-77aa-4df6-83b7-8f789c31ab31,2024-02-05,referral,IN
74303d66-725c-494d-8ab0-261f21e4e533,2024-01-29,referral,DE
4340cda6-77f0-421b-8a31-6509f7946b56,2024-02-03,sales,DE
804fbe75-8714-4b16-aa9a-0abe2c549814,2024-02-06,paid_search,DE
6f593629-1ad2-47fa-b160-b709486e48c5,2024-01-26,paid_search,DE
fcd84c94-af09-4f20-bdc2-cb6f344033c9,2024-02-01,paid_search,IN
fbe93798-ce01-44cf-9251-c70c72ab186b,2024-01-27,paid_search,US
edb0ccc8-337f-49d7-8eb9-4ad363628542,2024-02-03,referral,DE
e06bb7f9-cea2-4596-bae3-33af816f7a4b,2024-01-22,referral,IN
d9f538b2-5797-4f9e-9581-00a705304d66,2024-01-29,referral,US
395a3c5f-cb61-4752-893c-0f45a250d8cc,2024-02-04,referral,GB
459b7757-6888-4656-96fc-159fd41377ee,2024-01-22,sales,CA
b1611953-697b-43f4-84c5-36ada8d59210,2024-02-03,sales,IN
2956645a-8d9d-468c-9b14-3969ee50ece9,2024-02-07,sales,GB
ff07783b-5630-4fd7-951c-0d515e52afe0,2024-01-31,referral,IN
33f31f29-4063-4dc9-acfd-b647ea2483e0,2024-02-06,sales,DE
5962cfd4-a945-4f96-95aa-a8ec8d2867f1,2024-02-03,referral,CA
f2ccb8bf-3035-41e7-92fb-577d98199924,2024-01-27,paid_search,IN
41a086cf-5d2b-4510-abf8-df15d1ddfc09,2024-02-05,sales,CA
c3f5df7a-76f4-4a6e-96c6-2b7011742fc0,2024-02-03,sales,US
1b146567-2b89-4f19-a8cb-1fe9669e9bd3,2024-02-03,referral,DE
81dbe8b3-a1d4-46c9-b0da-675ef33cb94b,2024-02-02,sales,DE
0bd8327a-4749-49b0-9013-22fbd715ff60,2024-01-25,paid_search,DE
8a5f9b06-8ea3-4906-bf33-f548e486bba6,2024-02-07,organic,CA
0038c770-4b75-4fbc-a240-ce75364fae7c,2024-02-06,referral,US
530660eb-9df4-4210-94e4-9f9137b7e729,2024-01-28,sales,US
8b2a7c5f-9327-4fb6-a44a-17430d170c63,2024-01-25,sales,US
a54087f4-ac69-46db-8e2f-af140c0c3748,2024-02-06,paid_search,DE
e97db0b2-b814-40a8-8bf1-08e4b9b626dd,2024-02-02,paid_search,US
9427ed32-ef43-4429-a609-c42cd1c69367,2024-02-02,sales,GB
ed434caf-fdde-4675-b186-41d24ad0cf8d,2024-02-05,referral,IN
958c75fe-6af8-42ff-9c13-d197f69ad9e1,2024-02-04,sales,US
b90c3ec0-b658-4783-9aa2-24437f8f5e06,2024-02-14,referral,IN
93dfe1d5-41c2-4eb9-a8a3-75ee2480c49c,2024-01-23,sales,GB
1543353e-cb9a-43f6-807b-ca2eca5efdbf,2024-02-03,sales,IN
be3a3c2a-5ba8-48b6-ab1e-522d416f79e0,2024-01-28,organic,IN
9a41f10a-041a-4f8c-81ce-1f88b8836652,2024-01-21,organic,CA
c6dd5773-9bb8-426b-b6d3-73adc0c9e01a,2024-01-28,referral,CA
b148ed40-b5c8-4eb3-b740-922cfd242740,2024-02-04,organic,DE
5f65d106-de16-43cd-b266-afc75efaf4a9,2024-02-04,organic,US
a35d57c5-1605-43fa-bc6e-48a16af5f38d,2024-01-31,sales,CA
dbeed49d-0151-45a6-bc4c-f6a4c9953209,2024-02-03,referral,US
d3b72b31-7743-402e-8035-b9c79615b45c,2024-01-30,organic,GB
58fdb61c-343c-41c2-bffe-0408c95ae86d,2024-01-25,organic,GB
c1fd53bf-c12c-4d9a-a30f-5ec775403cf5,2024-02-03,referral,GB
6c0cf1a7-2c4f-4f69-a1d9-43bb9e8ac7ad,2024-01-22,sales,CA
c1fc8da7-6a2e-41c8-b635-56592ac69e17,2024-02-02,paid_search,IN
aa6fc182-fe67-4a9e-9e3b-5c5902352de2,2024-02-12,sales,IN
2db82e5c-e023-4ef9-b92e-2e16dcd701c0,2024-01-30,paid_search,CA
cafeff36-8a3b-43ee-976c-9f3cc8ae8324,2024-01-30,paid_search,US
954d82e6-3de1-4513-879d-3c22623b2a3d,2024-01-29,sales,IN
58f74074-1d8a-4de4-8bb1-c9d00506997a,2024-02-08,paid_search,DE
e5dd446a-027c-4189-b6b3-2acb057148ac,2024-01-26,paid_search,CA
47a8086c-5b46-484a-8b43-c5bcd85dd071,2024-02-02,sales,GB
8ec091f0-ab6d-4094-ac0d-572c2eea3862,2024-02-07,sales,GB
49b510eb-ff37-405d-b26c-ca0292e6d239,2024-02-16,organic,DE
eeed6112-b42b-4d59-a023-004b3a984eda,2024-02-07,referral,IN
99022106-503d-4376-ae2e-f21a64266a4f,2024-02-04,paid_search,US
0020ef11-5642-4bd1-8fa6-588f7735774b,2024-01-24,sales,GB
b32be82a-e65d-4c8d-998d-f72f9a54f4c7,2024-02-09,referral,DE
e8d926c0-ba71-49ef-bab6-0db379194662,2024-02-05,referral,DE
99e48ebe-c77e-402a-8809-d7a4b7f0c49a,2024-01-23,referral,CA
3075dae5-9a00-4f1c-afa5-b7114d864911,2024-02-03,sales,DE
4fa519e9-b3b5-4535-bf35-416142558af8,2024-01-26,organic,CA
6c51b4e1-4616-4315-81ca-26a27b60fdfe,2024-01-20,sales,IN
a1bf46b4-3731-4e03-8352-aab4cc29b6b5,2024-01-27,referral,IN
24c2912b-c4d6-49cc-9932-8f3b5d81b656,2024-01-28,referral,GB
e1c425ed-ee00-4009-8ab1-5a1f1d7d4228,2024-01-29,organic,DE
ae69f9e3-7b2f-4857-a76d-26541b9a27ac,2024-02-02,referral,US
36d6bd06-2702-430f-b6ff-4b28aa19adc6,2024-02-03,organic,IN
b98f182d-05c3-40e3-b355-a91989f0e9b5,2024-02-05,sales,GB
aa0710a9-0172-49af-967d-068f24cb1f86,2024-01-31,paid_search,IN
dc7a3f55-9669-4777-98df-6ef5eae4695e,2024-01-24,referral,CA
24d9ff8a-3d72-4f86-9858-9f834c07ff41,2024-02-02,paid_search,IN
932ef5ef-3a8e-4f37-b4ac-0ac6b3eea67b,2024-02-01,referral,CA
1457a311-5c63-4592-9bbb-eda52dd36616,2024-01-28,organic,US
d5d8a6cb-abc5-438c-815c-e4f6cd0cc0e6,2024-01-22,referral,DE
5fd6dbcc-124c-4c05-affb-bc6286df26ef,2024-01-15,organic,IN
dd868f34-edaf-43f0-a93b-ac5cf265c830,2024-01-29,referral,CA
6f33a92f-7ec1-4149-bdbb-dd482d908c3b,2024-02-01,organic,GB
8724181a-a497-4905-ae61-bc01aee67f64,2024-02-05,referral,DE
f953bb40-d718-40c4-81fe-4c8602834233,2024-01-25,paid_search,CA
2212a0b0-2ac1-4dec-aa97-b1492caa07a2,2024-02-02,paid_search,IN
dbd2be79-9f71-4417-806b-f8b49fea46d3,2024-01-19,referral,IN
5a5b2541-6732-4aea-b396-d79781dc5ebc,2024-02-03,referral,CA
2ca6dc22-265e-46bf-87d0-e319d10fa9c0,2024-02-04,referral,DE
fbdb3f5a-e9ab-4cab-a167-7f824101e311,2024-01-28,referral,GB
3b8a119d-d6c8-4072-904d-ce713f9c9899,2024-02-01,organic,DE
224869db-9843-4acd-89c3-a0bfaeec1174,2024-01-30,organic,CA
a2519514-2d3f-4dfc-bd06-2320e126997f,2024-01-31,paid_search,DE
bc8c4ae7-7d20-415b-80cf-e136cc07a21f,2024-01-22,referral,US
e66519ec-7945-4aee-9f07-bccc72713785,2024-01-27,sales,US
69d9cd6d-8c07-4b9e-ab50-cadd77a2360e,2024-02-07,referral,IN
628e0716-130d-4d66-ab1e-02d9bbad650c,2024-01-25,organic,DE
319491f9-a3d3-416c-a61d-b5b36e03b9ca,2024-02-03,referral,GB
c1385a4a-3b8c-4029-b48d-c70a18e12f71,2024-02-01,sales,GB
ab1cf260-d222-4443-b28a-b1f1190d3f16,2024-01-26,organic,CA
17f20b84-ea27-4477-a3eb-0c8de0b8a39a,2024-01-21,sales,US
a99134fb-317a-4098-bb08-f0afcc8ddbc1,2024-01-27,referral,IN
4371f36d-e083-4fd4-a133-fb13180df674,2024-02-07,paid_search,US
7390b5c2-072b-4fee-97be-c58e4a232c69,2024-02-04,sales,GB
32224fa1-9e44-40c8-aae8-8ca336d273f2,2024-01-28,sales,US
af3c3545-de18-45fd-a789-5aca23c2b4a3,2024-02-07,paid_search,US
29939df1-883f-4d23-811e-6f718a5a6892,2024-01-30,organic,GB
79ed8b0b-1ec1-4579-a171-66c0b694d4e6,2024-01-31,sales,US
d6c8ea72-04ec-47a0-8b7f-b3a2f5566ec9,2024-02-08,organic,CA
bc8b30da-dcd7-46ad-ab83-064ddd466c4b,2024-01-27,paid_search,DE
b6ced040-02cf-4dbc-af55-9cff20c809e9,2024-02-09,sales,GB
b7f4789a-5406-44b4-8aa5-fdbc430e3f19,2024-02-02,sales,IN
a7346526-0c3e-4710-b269-ccaf97e01088,2024-02-04,paid_search,DE
fde7b592-f5a3-4b67-8bca-f179422ceb07,2024-01-25,organic,DE
69f1a373-9c76-4f43-b038-36937cbc945c,2024-02-17,sales,GB
72102fb3-0860-4999-8b1a-4547dd725242,2024-02-07,organic,GB
e7c44402-f47f-454d-8f50-fe67688784da,2024-01-27,paid_search,DE
a0738165-efab-411f-80e3-7afdcb680439,2024-01-30,sales,CA
f43beed2-bb2d-40eb-b920-6c2a542e017f,2024-01-29,referral,US
49d44037-cd85-4338-868b-e44af9efbc7f,2024-01-25,referral,IN
17811903-f9cc-4851-a0e6-346fe997addd,2024-02-16,referral,US
4a52ae2d-d829-46c5-9f06-1693cf63d3d5,2024-02-03,sales,GB
927a2665-6f12-492d-8d34-9b58267b008c,2024-02-05,paid_search,US
5bfee6ac-0ca8-4d4f-8dfb-c267ee04e756,2024-01-26,sales,US
c07415a8-fce8-4706-9ec2-5637e2e9b495,2024-01-25,paid_search,IN
d38363a7-35b8-4796-93dd-c6571ffc9bfa,2024-01-28,organic,US
e88f3973-9197-4093-ae8f-56a359b5940b,2024-01-30,referral,CA
0ea29afa-4302-4d24-8115-7d926896cbc4,2024-02-02,paid_search,IN
63fbaded-84ff-42c0-b15f-818dde7dc11a,2024-01-25,paid_search,US
c599f12f-ab8d-4491-baca-1e995313436b,2024-02-03,paid_search,IN
98870dbb-ff9f-4af1-84ba-0d908b40ec95,2024-02-06,paid_search,CA
2d905afc-c696-4c80-a0a4-7b93320e5f0c,2024-02-01,referral,CA
421dd7fe-a011-4c62-ab2f-9b042adc134c,2024-01-26,organic,GB
b1952bf6-5387-4393-84c5-4abc665aa1c3,2024-01-27,paid_search,CA
e08b9e74-762a-4cd9-9bea-0ee111cd2875,2024-01-31,referral,CA
690f7e80-07c6-4430-ad5f-719ff46caa83,2024-01-17,organic,US
cb65d557-84ec-4745-b51e-68b9f18b7f63,2024-01-30,paid_search,US
2c3a6bf8-db7d-4323-9ef2-7947b8032edb,2024-01-28,referral,CA
07fcd4bd-52df-4921-8b0f-6983b6eaa644,2024-01-17,referral,US
42400d51-6296-4c64-bd5a-26532b0d4a28,2024-02-02,paid_search,GB
39edcdbc-f684-4472-8e12-d25fb0ef7809,2024-01-30,organic,CA
3e819ee7-364d-4d62-9779-af23b33330b7,2024-01-31,sales,IN
6c427538-91be-4198-804e-de7b00205cc5,2024-01-24,organic,US
b54dc0cc-7366-4ae2-945a-400a80bcbd07,2024-01-28,sales,DE
88b267c3-d898-448c-a515-20bff2d4c571,2024-01-26,referral,IN
5e44eed1-9aef-4f68-9e3c-8fb5ed9cf4e8,2024-02-17,organic,DE
ae469540-fbd4-4713-b78b-f3548d33b505,2024-02-03,paid_search,IN
322aeba5-2bce-4e80-8c96-37d0ab3506a3,2024-02-07,organic,IN
9187172d-4a47-4178-80b0-8d187075e8f0,2024-02-03,referral,DE
6ec864cf-ebd9-48df-9a9d-4ef83a551baf,2024-02-11,organic,US
81b64b19-173e-4ce1-80f7-a9c64073c6dd,2024-01-31,sales,DE
1c5d8eb5-3838-460d-b1d0-6d1dd2454340,2024-02-07,sales,US
8936cf9f-1e9b-46bf-8321-8e78cf7b532b,2024-02-03,sales,DE
7f7f6234-5f85-498b-ad38-15e93cb0f26f,2024-01-26,organic,US
01beb373-eea0-43f7-98ab-a4bacb71f0ca,2024-01-29,referral,IN
60d4c4fd-f76b-4ea1-9e8d-5405e581fb88,2024-01-23,paid_search,US
3c3b48ef-ee95-4fb1-91a5-f86c12c10931,2024-02-07,paid_search,GB
cde9b9ef-6290-4c86-b248-7ee9c9cb175c,2024-02-01,referral,DE
264d78f8-e2ab-42f5-a902-d0433f578bb3,2024-02-07,referral,DE
77e5f713-b3e1-4c74-b18e-c390e32360f4,2024-01-28,sales,US
ee571bcb-044e-4bea-9310-72f710f55b6d,2024-02-05,organic,IN
eaac102c-ed02-436f-8fbe-655baf66d1ae,2024-02-05,paid_search,DE
88e39137-8e3b-4a1b-8aae-ec050d354c17,2024-02-06,sales,CA
499f9223-a77c-4114-a499-b81adef62826,2024-02-01,sales,GB
8e21ddbe-94cd-4fdd-8e61-dbc1f685242a,2024-01-28,sales,DE
6b7190b0-b2bf-4c1c-a99d-31b9bc758f83,2024-01-29,sales,US
6c645955-77c8-490b-adca-5fb0e138f8e0,2024-01-29,referral,DE
ff512198-3185-40b5-a3f6-886b2feb423f,2024-01-26,referral,GB
c6fcf972-0509-4826-ab57-cfd69a5a5318,2024-01-26,referral,CA
d32a9911-cc35-4b4e-9621-b631c2aed176,2024-02-02,sales,US
3e3d3e73-10e5-4e75-9182-87158954fd74,2024-02-02,organic,US
8da7e047-f339-4a6f-853b-3d482afc68fe,2024-01-29,organic,DE
e5c6274d-b434-4290-bafd-ab6893efbee0,2024-01-31,organic,GB
956ff7f4-b4d5-4a86-b1e9-ef0dacb89baa,2024-01-29,paid_search,IN
b9c6b129-82de-47b7-a484-baa9f241b0dd,2024-02-01,organic,IN
774662c9-38c1-4381-b987-d16df10fff33,2024-02-02,referral,US
e7bd7116-2513-4606-885f-355ede416d6f,2024-02-06,sales,GB
a6ea8203-92de-4ff5-9b8d-e72962816693,2024-02-13,sales,US
bc74a666-2983-45e9-a854-a3cd148080ac,2024-01-25,referral,IN
d7343d2c-2acc-4d2f-8a80-b50976435fc7,2024-02-02,referral,GB
60148de4-cc18-44a4-8636-5745157e8571,2024-01-28,organic,IN
93c2925c-02a9-405f-b815-e085c7cb0a87,2024-01-31,paid_search,CA
6b050a0c-1149-4b32-a424-e290892f5117,2024-01-27,sales,CA
b2d334a0-a4e9-479b-8def-b752d1c54fe0,2024-02-05,organic,GB
b37280d8-5720-4192-86bb-2e45310a01d0,2024-01-28,referral,US
e141cf1b-08d2-4ad3-8770-d482552eb4d0,2024-02-04,referral,IN
0a68248e-7fad-44b9-9544-c81ad09f28ba,2024-01-30,paid_search,DE
59217bd4-21b1-4fc7-9d80-95cb33f7e85f,2024-01-25,organic,IN
d84340e3-9402-4df5-b228-45d899f6c240,2024-01-25,referral,US
896a6965-d2d1-4491-b20f-0546fb6efe46,2024-02-03,paid_search,GB
384c3b00-ac86-4c54-a504-d7767f70ea48,2024-02-01,referral,GB
5387613e-3d47-4c44-93bb-e11729925fbe,2024-02-14,referral,US
fa4d12d5-3c7d-4c69-9fc1-d6c7c835e42b,2024-02-05,paid_search,CA
90dd75a3-e5ee-41eb-8598-35ae8a944962,2024-02-12,sales,US
d86ef53d-5191-4909-8d02-139c326b2db0,2024-01-26,paid_search,US
f11042a6-8f4f-40b4-a92b-a290b644cb12,2024-02-02,organic,IN
4b2889cd-4963-4a3b-b080-15d9379da217,2024-01-29,paid_search,DE
66d37353-87fd-4034-adc7-d5645e263b30,2024-02-05,sales,DE
fe7742e9-199b-4e20-95fd-b1e22d066975,2024-02-06,referral,CA
6f494667-c447-4588-9b8a-7a3b8883e77d,2024-02-03,referral,GB
39516649-994f-49ee-b7c6-fe0e63c0a905,2024-02-02,referral,IN
e70372aa-490a-4157-b3be-db8265d78e45,2024-02-01,organic,US
38bf69e4-d75d-4542-b81f-0ed52e23a6f0,2024-01-26,paid_search,CA
deaf7dfa-bd82-48d3-b860-62c1bb0acc38,2024-02-02,organic,US
a148782b-f8cc-4483-8b1a-aad73809b417,2024-01-26,referral,DE
83dd5192-336e-4029-a5dd-08a08895cac1,2024-02-01,sales,DE
1c0222cd-137c-4029-a47e-ba9b4ab4eeea,2024-02-03,sales,DE
52a7bb5f-e0f8-4ca6-8d4a-02e4017ca541,2024-01-30,referral,CA
66c4f04b-f2b5-4c2d-ab7d-e0723454d2a1,2024-01-24,organic,GB
512714f2-7573-4973-b51e-478f135ca81f,2024-02-04,sales,US
de02d556-d925-4c0d-96da-f083dadaee89,2024-01-27,referral,IN
8a32da50-95eb-4944-86f8-af5045fb07d3,2024-01-25,sales,IN
207ad104-3183-4cd1-a59b-0587dcc42d65,2024-01-26,referral,US
5dc6ccc8-f4f5-495c-9d06-b5ef19c6f399,2024-01-21,paid_search,DE
986a8a56-1a91-4d52-b351-e3ab4cd80c16,2024-01-21,organic,US
ecfe69d1-7d00-4f02-b1ab-720cf20637dc,2024-01-26,paid_search,GB
dd8b42bf-2d74-49fd-8c9c-4e13894a7bd9,2024-02-08,paid_search,CA
31cece1e-6665-49e5-957d-a373e6b64f25,2024-01-31,referral,GB
3bae6aa2-3908-488f-9bc5-1fde4a4f8b47,2024-01-28,referral,US
01200743-a46e-4a88-a5fb-c36c8ab5a660,2024-02-01,organic,DE
4a65d1a8-cee5-4f93-9ce3-007f6ed8b6b2,2024-01-30,sales,CA
9f4d3e16-ca76-49e8-8804-4bb9bca0fd23,2024-01-25,paid_search,DE
9dadee36-8dbd-4710-99cc-5c16fe58ab0c,2024-01-26,paid_search,IN
39a6cc92-eaa1-4f9d-812b-8262bb9ca4bd,2024-01-22,referral,US
5f3d59b9-e1d8-4c04-a755-bbe4be8f95da,2024-02-04,sales,US
d7f2b260-b507-415b-ac17-f9cd6784671e,2024-02-03,sales,US
cdb01c68-48f6-481c-bd8a-3e738628a86e,2024-02-10,sales,US
bd42d65b-db7b-4061-a8b0-402e3c8d35b1,2024-01-29,referral,IN
76f89619-7cd0-4a62-ba4d-2a88e4f2d8ea,2024-02-01,sales,IN
e2eaf7e2-fdcb-4450-ac65-b2fc607ac542,2024-01-31,sales,DE
e4c20533-01ad-4594-9bee-4335e51477d4,2024-01-22,referral,US
751663b8-c3b7-4342-962e-8b3e4bfb3459,2024-01-24,sales,US
3b87205f-edef-40c8-99ea-488a9c99b6a8,2024-02-05,referral,CA
c32269c8-569b-44a2-8ff1-811056ff36c1,2024-01-27,sales,GB
780bbe29-3a3b-4989-8482-93d3108a9571,2024-02-01,organic,DE
84a11715-0a26-4aae-b0aa-1ee9feb4f7a2,2024-01-29,organic,CA
8366edb0-c652-4151-b248-c23326f1f6fa,2024-02-02,sales,IN
c52ab698-0d83-4784-b0e8-37912bc50865,2024-02-09,sales,IN
00ac298d-130a-47d6-a173-d69d656f9730,2024-01-29,organic,DE
acf3cd54-81b8-41c5-ad27-376e6e5bbb85,2024-02-07,referral,GB
b46edfc6-4c02-46bc-bbd4-575d7e6c3ee2,2024-02-05,paid_search,GB
e8d69c1f-c538-45f8-90b2-f37656896ae5,2024-01-22,paid_search,US
5a54ff3d-a920-4dc9-b055-830e4475f780,2024-01-25,organic,IN
0e641a42-c04e-44b1-97ac-7016a00534b9,2024-02-02,paid_search,GB
285f7698-7c28-421c-a67b-eb13d7987519,2024-01-24,referral,CA
0ec5d3fa-d431-40d0-ac30-19a993d76782,2024-02-10,paid_search,US
2ab4a6a1-695e-4556-b36d-d388bfb3797a,2024-02-02,paid_search,GB
4e287db6-9dbc-4df9-aead-3e618a6b7309,2024-01-25,paid_search,CA
7d33be53-b970-4b73-9637-4bef8531e373,2024-01-29,paid_search,US
55ac00e2-7259-402d-ab01-2eb5306ed643,2024-01-29,paid_search,DE
2499346e-3816-485d-88ce-3b60da31d3d9,2024-02-15,sales,IN
d85a957a-0cd4-4d3a-b89e-77597cfdcdd3,2024-01-28,sales,IN
